Date,Produit,Catégorie,Ville,Vendeur,Quantité,Prix_unitaire,Remise,Client_ID,CA,Remise_pct,CA_sans_Remise,Annee,Mois,CA_marge_calculee
2024-09-11,Four,Électroménager,Paris,Vendeur_18,10,1644.66,25,C2697,12334.95,0.25,16446.60,2024,9,3700.48
2023-10-03,Aspirateur Robot,Électroménager,Bordeaux,Vendeur_4,4,562.71,25,C3546,1688.13,0.25,2250.84,2023,10,506.44
2024-07-31,Montre Connectée,High-Tech,Toulouse,Vendeur_11,7,2909.06,25,C5325,15272.57,0.25,20363.42,2024,7,4581.77
2025-09-27,Chaussures,Mode,Bordeaux,Vendeur_2,3,2327.65,25,C7939,5237.21,0.25,6982.95,2025,9,1571.16
2024-07-20,Caméra,High-Tech,Paris,Vendeur_1,11,2819.10,30,C3143,21707.07,0.30,31010.10,2024,7,6512.12
2024-06-20,Sac de Luxe,Mode,Marseille,Vendeur_15,18,2685.53,25,C8007,36254.65,0.25,48339.54,2024,6,10876.40
2023-01-20,Chaussures,Mode,Lyon,Vendeur_3,5,1797.72,20,C1590,7190.88,0.20,8988.60,2023,1,2157.26
2025-01-26,Caméra,High-Tech,Marseille,Vendeur_14,5,2766.40,0,C6050,13832.00,0.00,13832.00,2025,1,4149.60
2023-03-23,Réfrigérateur,Électroménager,Lille,Vendeur_7,8,274.59,25,C2684,1647.54,0.25,2196.72,2023,3,494.26
2025-04-12,Réfrigérateur,Électroménager,Marseille,Vendeur_8,6,595.99,30,C3900,2503.16,0.30,3575.94,2025,4,750.95
2025-04-24,Aspirateur Robot,Électroménager,Paris,Vendeur_6,11,145.23,30,C7745,1118.27,0.30,1597.53,2025,4,335.48
2024-05-23,Tablette,High-Tech,Bordeaux,Vendeur_6,4,982.74,15,C1634,3341.32,0.15,3930.96,2024,5,1002.39
2025-08-21,Caméra,High-Tech,Toulouse,Vendeur_7,15,1172.15,10,C6000,15824.02,0.10,17582.25,2025,8,4747.21
2024-04-11,Caméra,High-Tech,Toulouse,Vendeur_1,7,821.33,15,C6378,4886.91,0.15,5749.31,2024,4,1466.07
2023-05-23,Montre Connectée,High-Tech,Bordeaux,Vendeur_12,17,2487.93,15,C9785,35950.59,0.15,42294.81,2023,5,10785.18
2023-02-26,Réfrigérateur,Électroménager,Lyon,Vendeur_9,6,1076.69,20,C5349,5168.11,0.20,6460.14,2023,2,1550.43
2023-08-11,Smartphone,High-Tech,Nantes,Vendeur_12,11,849.99,15,C9379,7947.41,0.15,9349.89,2023,8,2384.22
2025-02-27,PC Portable,High-Tech,Toulouse,Vendeur_9,2,1632.66,25,C8144,2448.99,0.25,3265.32,2025,2,734.70
2025-11-30,Smartphone,High-Tech,Toulouse,Vendeur_12,14,431.36,0,C6409,6039.04,0.00,6039.04,2025,11,1811.71
2024-10-04,Veste,Mode,Lyon,Vendeur_10,17,2408.57,10,C7691,36851.12,0.10,40945.69,2024,10,11055.34
2025-04-04,Réfrigérateur,Électroménager,Bordeaux,Vendeur_18,5,232.91,5,C7888,1106.32,0.05,1164.55,2025,4,331.90
2025-02-15,Sac de Luxe,Mode,Marseille,Vendeur_20,19,2960.79,10,C7653,50629.51,0.10,56255.01,2025,2,15188.85
2023-01-01,Chaussures,Mode,Bordeaux,Vendeur_10,7,2319.01,15,C6279,13798.11,0.15,16233.07,2023,1,4139.43
2025-06-23,Four,Électroménager,Strasbourg,Vendeur_7,17,604.16,15,C3780,8730.11,0.15,10270.72,2025,6,2619.03
2023-06-23,Sac de Luxe,Mode,Bordeaux,Vendeur_17,20,26.51,10,C2530,477.18,0.10,530.20,2023,6,143.15
2024-04-26,Caméra,High-Tech,Bordeaux,Vendeur_8,7,2448.23,5,C1400,16280.73,0.05,17137.61,2024,4,4884.22
2024-05-16,Smartphone,High-Tech,Strasbourg,Vendeur_20,3,2123.50,15,C7790,5414.93,0.15,6370.50,2024,5,1624.48
2024-02-03,Aspirateur Robot,Électroménager,Nantes,Vendeur_16,13,2189.73,5,C3417,27043.17,0.05,28466.49,2024,2,8112.95
2023-01-12,Sac de Luxe,Mode,Lyon,Vendeur_14,8,2316.10,5,C9486,17602.36,0.05,18528.80,2023,1,5280.71
2023-04-13,Four,Électroménager,Toulouse,Vendeur_4,15,231.39,5,C8612,3297.31,0.05,3470.85,2023,4,989.19
2025-12-23,Sac de Luxe,Mode,Lille,Vendeur_15,20,1081.81,30,C9270,15145.34,0.30,21636.20,2025,12,4543.60
2025-07-02,Machine à Laver,Électroménager,Marseille,Vendeur_16,15,356.45,10,C5050,4812.07,0.10,5346.75,2025,7,1443.62
2024-07-21,Caméra,High-Tech,Strasbourg,Vendeur_8,9,2590.68,15,C2269,19818.70,0.15,23316.12,2024,7,5945.61
2024-08-08,Console,High-Tech,Toulouse,Vendeur_9,11,1873.66,10,C9849,18549.23,0.10,20610.26,2024,8,5564.77
2023-10-11,PC Portable,High-Tech,Marseille,Vendeur_8,13,999.39,25,C3503,9744.05,0.25,12992.07,2023,10,2923.22
2024-03-14,Console,High-Tech,Lyon,Vendeur_14,14,200.04,10,C9890,2520.50,0.10,2800.56,2024,3,756.15
2025-05-01,Four,Électroménager,Paris,Vendeur_7,14,939.84,15,C1320,11184.10,0.15,13157.76,2025,5,3355.23
2025-02-18,Caméra,High-Tech,Strasbourg,Vendeur_1,12,982.30,10,C7389,10608.84,0.10,11787.60,2025,2,3182.65
2025-05-08,Caméra,High-Tech,Toulouse,Vendeur_16,8,2191.52,10,C8140,15778.94,0.10,17532.16,2025,5,4733.68
2023-03-01,Four,Électroménager,Nantes,Vendeur_11,13,1916.30,25,C3704,18683.92,0.25,24911.90,2023,3,5605.18
2025-08-15,Caméra,High-Tech,Marseille,Vendeur_20,18,2662.77,0,C7455,47929.86,0.00,47929.86,2025,8,14378.96
2023-02-25,Veste,Mode,Lyon,Vendeur_14,5,1421.92,30,C8564,4976.72,0.30,7109.60,2023,2,1493.02
2023-04-13,Casque Audio,High-Tech,Bordeaux,Vendeur_13,11,367.59,5,C8449,3841.32,0.05,4043.49,2023,4,1152.39
2024-11-22,Réfrigérateur,Électroménager,Nantes,Vendeur_9,14,2142.60,10,C2341,26996.76,0.10,29996.40,2024,11,8099.03
2023-02-09,Four,Électroménager,Paris,Vendeur_12,8,2284.75,25,C2124,13708.50,0.25,18278.00,2023,2,4112.55
2023-03-24,Tablette,High-Tech,Paris,Vendeur_8,7,1688.22,30,C1333,8272.28,0.30,11817.54,2023,3,2481.68
2023-11-09,Veste,Mode,Toulouse,Vendeur_5,16,2315.19,25,C2874,27782.28,0.25,37043.04,2023,11,8334.68
2024-03-22,Veste,Mode,Strasbourg,Vendeur_9,12,1486.45,5,C2876,16945.53,0.05,17837.40,2024,3,5083.66
2023-12-02,Tablette,High-Tech,Bordeaux,Vendeur_4,19,1572.97,0,C6111,29886.43,0.00,29886.43,2023,12,8965.93
2025-02-07,Veste,Mode,Nantes,Vendeur_7,3,1288.35,20,C4978,3092.04,0.20,3865.05,2025,2,927.61
2024-09-09,PC Portable,High-Tech,Lyon,Vendeur_19,2,86.00,10,C9728,154.80,0.10,172.00,2024,9,46.44
2025-01-28,Machine à Laver,Électroménager,Lyon,Vendeur_17,11,332.60,0,C7882,3658.60,0.00,3658.60,2025,1,1097.58
2025-09-30,Caméra,High-Tech,Lyon,Vendeur_14,12,103.97,25,C8532,935.73,0.25,1247.64,2025,9,280.72
2023-11-10,Console,High-Tech,Nantes,Vendeur_6,17,1912.87,25,C5425,24389.09,0.25,32518.79,2023,11,7316.73
2025-09-17,Veste,Mode,Strasbourg,Vendeur_14,19,949.92,10,C6280,16243.63,0.10,18048.48,2025,9,4873.09
2024-05-17,Caméra,High-Tech,Lyon,Vendeur_9,15,1530.63,5,C8613,21811.48,0.05,22959.45,2024,5,6543.44
2025-02-15,Veste,Mode,Lille,Vendeur_1,16,2723.62,30,C6325,30504.54,0.30,43577.92,2025,2,9151.36
2025-09-25,Casque Audio,High-Tech,Toulouse,Vendeur_12,9,755.38,10,C5581,6118.58,0.10,6798.42,2025,9,1835.57
2024-07-19,Aspirateur Robot,Électroménager,Paris,Vendeur_17,7,1237.04,0,C4954,8659.28,0.00,8659.28,2024,7,2597.78
2025-04-12,Console,High-Tech,Strasbourg,Vendeur_18,8,2269.10,25,C8800,13614.60,0.25,18152.80,2025,4,4084.38
2025-10-02,Sac de Luxe,Mode,Strasbourg,Vendeur_1,3,694.11,10,C4630,1874.10,0.10,2082.33,2025,10,562.23
2024-05-13,Machine à Laver,Électroménager,Bordeaux,Vendeur_19,12,240.17,15,C9698,2449.73,0.15,2882.04,2024,5,734.92
2025-05-21,Réfrigérateur,Électroménager,Lille,Vendeur_12,15,876.36,10,C6023,11830.86,0.10,13145.40,2025,5,3549.26
2024-04-17,Montre Connectée,High-Tech,Lyon,Vendeur_7,11,492.05,0,C9779,5412.55,0.00,5412.55,2024,4,1623.76
2024-01-15,Tablette,High-Tech,Toulouse,Vendeur_7,16,2789.80,10,C9595,40173.12,0.10,44636.80,2024,1,12051.94
2024-08-02,Veste,Mode,Lyon,Vendeur_7,10,2426.28,5,C6912,23049.66,0.05,24262.80,2024,8,6914.90
2024-09-11,Casque Audio,High-Tech,Paris,Vendeur_18,5,1903.88,10,C1745,8567.46,0.10,9519.40,2024,9,2570.24
2024-08-21,Smartphone,High-Tech,Marseille,Vendeur_16,4,2615.67,30,C1200,7323.88,0.30,10462.68,2024,8,2197.16
2024-08-05,Veste,Mode,Strasbourg,Vendeur_16,15,2412.98,10,C4020,32575.23,0.10,36194.70,2024,8,9772.57
2024-06-01,Smartphone,High-Tech,Strasbourg,Vendeur_4,3,567.84,15,C9056,1447.99,0.15,1703.52,2024,6,434.40
2023-04-20,PC Portable,High-Tech,Marseille,Vendeur_5,19,2678.75,10,C2395,45806.62,0.10,50896.25,2023,4,13741.99
2023-08-31,TV 4K,High-Tech,Nantes,Vendeur_20,20,1622.63,30,C4697,22716.82,0.30,32452.60,2023,8,6815.05
2025-12-06,Tablette,High-Tech,Nantes,Vendeur_15,15,2424.25,10,C8025,32727.38,0.10,36363.75,2025,12,9818.21
2023-05-04,Montre Connectée,High-Tech,Lyon,Vendeur_7,7,2689.31,10,C2330,16942.65,0.10,18825.17,2023,5,5082.80
2024-05-06,Casque Audio,High-Tech,Marseille,Vendeur_18,3,960.83,5,C1043,2738.37,0.05,2882.49,2024,5,821.51
2025-07-11,Machine à Laver,Électroménager,Strasbourg,Vendeur_10,2,339.06,5,C5720,644.21,0.05,678.12,2025,7,193.26
2024-08-02,Console,High-Tech,Strasbourg,Vendeur_3,8,691.53,10,C4241,4979.02,0.10,5532.24,2024,8,1493.70
2023-08-24,Machine à Laver,Électroménager,Toulouse,Vendeur_5,9,1287.05,30,C3330,8108.41,0.30,11583.45,2023,8,2432.52
2023-05-03,PC Portable,High-Tech,Marseille,Vendeur_10,20,2455.86,25,C5728,36837.90,0.25,49117.20,2023,5,11051.37
2023-09-12,Four,Électroménager,Strasbourg,Vendeur_10,13,2583.58,10,C9199,30227.89,0.10,33586.54,2023,9,9068.37
2025-10-08,Chaussures,Mode,Strasbourg,Vendeur_3,20,30.79,0,C8078,615.80,0.00,615.80,2025,10,184.74
2024-10-22,Console,High-Tech,Bordeaux,Vendeur_1,3,1537.13,5,C1339,4380.82,0.05,4611.39,2024,10,1314.25
2024-07-05,Tablette,High-Tech,Paris,Vendeur_6,16,1258.06,20,C8245,16103.17,0.20,20128.96,2024,7,4830.95
2024-07-23,Aspirateur Robot,Électroménager,Marseille,Vendeur_19,14,674.10,25,C9056,7078.05,0.25,9437.40,2024,7,2123.41
2025-08-20,PC Portable,High-Tech,Lille,Vendeur_14,11,368.40,10,C2713,3647.16,0.10,4052.40,2025,8,1094.15
2023-11-26,Caméra,High-Tech,Lille,Vendeur_14,16,1019.47,10,C7561,14680.37,0.10,16311.52,2023,11,4404.11
2023-03-17,Caméra,High-Tech,Strasbourg,Vendeur_3,11,2829.30,10,C6296,28010.07,0.10,31122.30,2023,3,8403.02
2025-04-07,PC Portable,High-Tech,Paris,Vendeur_18,15,976.38,15,C1888,12448.84,0.15,14645.70,2025,4,3734.65
2025-11-27,TV 4K,High-Tech,Lille,Vendeur_20,16,1561.18,25,C8242,18734.16,0.25,24978.88,2025,11,5620.25
2023-04-16,Tablette,High-Tech,Toulouse,Vendeur_9,18,2112.03,5,C5719,36115.71,0.05,38016.54,2023,4,10834.71
2025-09-19,Four,Électroménager,Lyon,Vendeur_1,20,1097.25,30,C4920,15361.50,0.30,21945.00,2025,9,4608.45
2023-11-21,Console,High-Tech,Bordeaux,Vendeur_18,1,2915.63,20,C7684,2332.50,0.20,2915.63,2023,11,699.75
2024-04-05,PC Portable,High-Tech,Lyon,Vendeur_15,4,2887.72,25,C3522,8663.16,0.25,11550.88,2024,4,2598.95
2024-08-20,Four,Électroménager,Bordeaux,Vendeur_14,16,762.83,15,C4993,10374.49,0.15,12205.28,2024,8,3112.35
2023-10-24,Four,Électroménager,Nantes,Vendeur_7,20,1496.77,20,C3236,23948.32,0.20,29935.40,2023,10,7184.50
2023-05-23,Caméra,High-Tech,Bordeaux,Vendeur_14,11,909.63,30,C9318,7004.15,0.30,10005.93,2023,5,2101.25
2023-01-06,Montre Connectée,High-Tech,Bordeaux,Vendeur_10,19,861.67,20,C9022,13097.38,0.20,16371.73,2023,1,3929.22
2023-11-01,Caméra,High-Tech,Strasbourg,Vendeur_18,16,120.29,10,C6446,1732.18,0.10,1924.64,2023,11,519.65
2025-02-11,Chaussures,Mode,Strasbourg,Vendeur_11,7,1832.60,25,C4912,9621.15,0.25,12828.20,2025,2,2886.34
2025-02-23,Veste,Mode,Toulouse,Vendeur_14,2,1513.01,10,C8749,2723.42,0.10,3026.02,2025,2,817.03
2025-02-19,Console,High-Tech,Nantes,Vendeur_5,16,163.92,0,C3068,2622.72,0.00,2622.72,2025,2,786.82
2024-11-10,Chaussures,Mode,Lyon,Vendeur_15,4,843.15,20,C8486,2698.08,0.20,3372.60,2024,11,809.42
2023-10-23,Smartphone,High-Tech,Nantes,Vendeur_5,3,2725.71,15,C5342,6950.56,0.15,8177.13,2023,10,2085.17
2025-03-25,Réfrigérateur,Électroménager,Lyon,Vendeur_11,18,726.29,15,C6188,11112.24,0.15,13073.22,2025,3,3333.67
2025-09-26,Sac de Luxe,Mode,Paris,Vendeur_20,3,443.24,5,C5708,1263.23,0.05,1329.72,2025,9,378.97
2023-07-05,TV 4K,High-Tech,Nantes,Vendeur_4,4,1473.46,15,C3725,5009.76,0.15,5893.84,2023,7,1502.93
2024-09-05,Console,High-Tech,Paris,Vendeur_2,11,2957.09,30,C1919,22769.59,0.30,32527.99,2024,9,6830.88
2025-01-04,Montre Connectée,High-Tech,Lille,Vendeur_14,5,733.75,5,C9702,3485.31,0.05,3668.75,2025,1,1045.59
2024-01-04,Machine à Laver,Électroménager,Marseille,Vendeur_6,3,2019.69,20,C7267,4847.26,0.20,6059.07,2024,1,1454.18
2024-05-08,Veste,Mode,Strasbourg,Vendeur_19,5,2287.24,5,C8555,10864.39,0.05,11436.20,2024,5,3259.32
2024-06-04,Sac de Luxe,Mode,Strasbourg,Vendeur_9,1,720.54,30,C8622,504.38,0.30,720.54,2024,6,151.31
2024-08-12,Aspirateur Robot,Électroménager,Marseille,Vendeur_3,15,2187.37,10,C5901,29529.49,0.10,32810.55,2024,8,8858.85
2025-05-18,Sac de Luxe,Mode,Bordeaux,Vendeur_15,10,1109.67,5,C7302,10541.86,0.05,11096.70,2025,5,3162.56
2025-09-16,Caméra,High-Tech,Lyon,Vendeur_8,13,1900.59,20,C6881,19766.14,0.20,24707.67,2025,9,5929.84
2024-08-28,Veste,Mode,Bordeaux,Vendeur_1,13,1904.25,10,C1132,22279.72,0.10,24755.25,2024,8,6683.92
2023-04-11,Veste,Mode,Strasbourg,Vendeur_10,8,1611.97,20,C6772,10316.61,0.20,12895.76,2023,4,3094.98
2024-01-25,TV 4K,High-Tech,Bordeaux,Vendeur_5,4,279.97,25,C1645,839.91,0.25,1119.88,2024,1,251.97
2025-06-21,Montre Connectée,High-Tech,Paris,Vendeur_19,12,2507.55,25,C3153,22567.95,0.25,30090.60,2025,6,6770.38
2024-08-27,PC Portable,High-Tech,Lille,Vendeur_14,6,969.13,5,C3165,5524.04,0.05,5814.78,2024,8,1657.21
2025-01-19,Tablette,High-Tech,Bordeaux,Vendeur_6,9,567.69,30,C8894,3576.45,0.30,5109.21,2025,1,1072.93
2024-08-27,Tablette,High-Tech,Lille,Vendeur_4,15,131.92,0,C3306,1978.80,0.00,1978.80,2024,8,593.64
2024-04-07,Tablette,High-Tech,Nantes,Vendeur_18,12,1776.77,0,C7464,21321.24,0.00,21321.24,2024,4,6396.37
2024-06-25,Smartphone,High-Tech,Lyon,Vendeur_15,12,2035.92,25,C5295,18323.28,0.25,24431.04,2024,6,5496.98
2025-02-19,Veste,Mode,Lille,Vendeur_4,8,59.60,15,C1410,405.28,0.15,476.80,2025,2,121.58
2024-11-02,Veste,Mode,Toulouse,Vendeur_3,15,1541.16,25,C5951,17338.05,0.25,23117.40,2024,11,5201.42
2025-04-16,Sac de Luxe,Mode,Lyon,Vendeur_5,2,687.22,0,C5986,1374.44,0.00,1374.44,2025,4,412.33
2023-08-26,Four,Électroménager,Lyon,Vendeur_8,18,1939.07,5,C7367,33158.10,0.05,34903.26,2023,8,9947.43
2025-01-29,Four,Électroménager,Nantes,Vendeur_19,5,531.36,15,C2622,2258.28,0.15,2656.80,2025,1,677.48
2025-09-29,Caméra,High-Tech,Nantes,Vendeur_9,2,2075.90,25,C7070,3113.85,0.25,4151.80,2025,9,934.16
2025-06-27,TV 4K,High-Tech,Strasbourg,Vendeur_8,12,1166.34,0,C7018,13996.08,0.00,13996.08,2025,6,4198.82
2025-01-04,Chaussures,Mode,Paris,Vendeur_13,9,2810.82,5,C3001,24032.51,0.05,25297.38,2025,1,7209.75
2025-07-20,Caméra,High-Tech,Lyon,Vendeur_7,20,421.19,0,C1828,8423.80,0.00,8423.80,2025,7,2527.14
2024-11-14,Tablette,High-Tech,Toulouse,Vendeur_5,19,1029.79,5,C2124,18587.71,0.05,19566.01,2024,11,5576.31
2024-02-29,Caméra,High-Tech,Toulouse,Vendeur_8,11,349.29,30,C3417,2689.53,0.30,3842.19,2024,2,806.86
2023-01-06,Tablette,High-Tech,Bordeaux,Vendeur_5,5,2774.83,20,C5106,11099.32,0.20,13874.15,2023,1,3329.80
2023-12-24,Tablette,High-Tech,Lyon,Vendeur_1,5,2633.24,0,C6869,13166.20,0.00,13166.20,2023,12,3949.86
2024-05-02,Tablette,High-Tech,Lille,Vendeur_1,6,781.25,10,C1858,4218.75,0.10,4687.50,2024,5,1265.62
2025-05-12,Casque Audio,High-Tech,Lyon,Vendeur_3,16,1983.35,15,C6931,26973.56,0.15,31733.60,2025,5,8092.07
2023-08-12,Chaussures,Mode,Strasbourg,Vendeur_17,8,2453.49,20,C1710,15702.34,0.20,19627.92,2023,8,4710.70
2025-12-03,Console,High-Tech,Bordeaux,Vendeur_15,1,1670.05,0,C8847,1670.05,0.00,1670.05,2025,12,501.02
2025-04-02,Caméra,High-Tech,Nantes,Vendeur_4,16,1593.66,25,C8267,19123.92,0.25,25498.56,2025,4,5737.18
2023-06-15,PC Portable,High-Tech,Lille,Vendeur_20,5,733.14,0,C3067,3665.70,0.00,3665.70,2023,6,1099.71
2024-10-27,Montre Connectée,High-Tech,Nantes,Vendeur_20,17,288.38,10,C8433,4412.21,0.10,4902.46,2024,10,1323.66
2025-05-31,Chaussures,Mode,Lyon,Vendeur_4,18,2692.68,25,C4522,36351.18,0.25,48468.24,2025,5,10905.35
2025-07-13,Machine à Laver,Électroménager,Toulouse,Vendeur_14,11,2702.25,30,C8430,20807.33,0.30,29724.75,2025,7,6242.20
2025-05-01,Machine à Laver,Électroménager,Lyon,Vendeur_11,14,1902.97,10,C5176,23977.42,0.10,26641.58,2025,5,7193.23
2023-11-09,Réfrigérateur,Électroménager,Strasbourg,Vendeur_3,3,1023.70,30,C2398,2149.77,0.30,3071.10,2023,11,644.93
2025-06-03,PC Portable,High-Tech,Lyon,Vendeur_12,5,1054.14,20,C1982,4216.56,0.20,5270.70,2025,6,1264.97
2024-11-06,Veste,Mode,Lyon,Vendeur_14,12,2180.61,30,C7929,18317.12,0.30,26167.32,2024,11,5495.14
2023-04-16,Caméra,High-Tech,Bordeaux,Vendeur_20,10,2692.36,10,C2697,24231.24,0.10,26923.60,2023,4,7269.37
2025-11-05,Veste,Mode,Toulouse,Vendeur_5,16,2662.39,5,C2773,40468.33,0.05,42598.24,2025,11,12140.50
2025-01-22,Réfrigérateur,Électroménager,Lyon,Vendeur_9,19,2341.83,5,C8030,42270.03,0.05,44494.77,2025,1,12681.01
2023-02-23,Caméra,High-Tech,Bordeaux,Vendeur_1,6,1929.67,10,C6062,10420.22,0.10,11578.02,2023,2,3126.07
2024-11-26,Aspirateur Robot,Électroménager,Lille,Vendeur_1,6,261.58,30,C3347,1098.64,0.30,1569.48,2024,11,329.59
